"key_ID","year","comment_by_ID","comment_by","comment_by_code","notification_by_ID","notification_by","notification_by_code","count_comments"
2911,1995,33,"Turkey","TR",4,"Italy","IT",0
2912,1995,33,"Turkey","TR",5,"Luxembourg","LU",0
2913,1995,33,"Turkey","TR",6,"Netherlands","NL",0
2914,1995,33,"Turkey","TR",7,"Denmark","DK",0
2915,1995,33,"Turkey","TR",8,"Ireland","IE",0
2916,1995,33,"Turkey","TR",9,"United Kingdom","UK",0
2917,1995,33,"Turkey","TR",10,"Greece","EL",0
2918,1995,33,"Turkey","TR",11,"Portugal","PT",0
2919,1995,33,"Turkey","TR",12,"Spain","ES",0
2920,1995,33,"Turkey","TR",13,"Austria","AT",0
2921,1995,33,"Turkey","TR",14,"Finland","FI",0
2922,1995,33,"Turkey","TR",15,"Sweden","SE",0
2923,1995,33,"Turkey","TR",29,"Iceland","IS",0
2924,1995,33,"Turkey","TR",30,"Liechtenstein","LI",0
2925,1995,33,"Turkey","TR",31,"Norway","NO",0
2926,1995,33,"Turkey","TR",32,"Switzerland","CH",0
2927,1995,34,"Commission","EC",1,"Belgium","BE",11
2928,1995,34,"Commission","EC",2,"France","FR",29
2929,1995,34,"Commission","EC",3,"Germany","DE",10
2930,1995,34,"Commission","EC",4,"Italy","IT",7
2931,1995,34,"Commission","EC",5,"Luxembourg","LU",0
2932,1995,34,"Commission","EC",6,"Netherlands","NL",9
2933,1995,34,"Commission","EC",7,"Denmark","DK",10
2934,1995,34,"Commission","EC",8,"Ireland","IE",1
2935,1995,34,"Commission","EC",9,"United Kingdom","UK",4
2936,1995,34,"Commission","EC",10,"Greece","EL",1
2937,1995,34,"Commission","EC",11,"Portugal","PT",2
2938,1995,34,"Commission","EC",12,"Spain","ES",7
2939,1995,34,"Commission","EC",13,"Austria","AT",7
2940,1995,34,"Commission","EC",14,"Finland","FI",6
2941,1995,34,"Commission","EC",15,"Sweden","SE",3
2942,1995,34,"Commission","EC",29,"Iceland","IS",0
2943,1995,34,"Commission","EC",30,"Liechtenstein","LI",0
2944,1995,34,"Commission","EC",31,"Norway","NO",6
2945,1995,34,"Commission","EC",32,"Switzerland","CH",8
2946,1995,34,"Commission","EC",33,"Turkey","TR",0
2947,1995,35,"European Free Trade Association","EFTA",1,"Belgium","BE",2
2948,1995,35,"European Free Trade Association","EFTA",2,"France","FR",0
2949,1995,35,"European Free Trade Association","EFTA",3,"Germany","DE",0
2950,1995,35,"European Free Trade Association","EFTA",4,"Italy","IT",1
2951,1995,35,"European Free Trade Association","EFTA",5,"Luxembourg","LU",0
2952,1995,35,"European Free Trade Association","EFTA",6,"Netherlands","NL",1
2953,1995,35,"European Free Trade Association","EFTA",7,"Denmark","DK",0
2954,1995,35,"European Free Trade Association","EFTA",8,"Ireland","IE",0
2955,1995,35,"European Free Trade Association","EFTA",9,"United Kingdom","UK",0
2956,1995,35,"European Free Trade Association","EFTA",10,"Greece","EL",0
2957,1995,35,"European Free Trade Association","EFTA",11,"Portugal","PT",0
2958,1995,35,"European Free Trade Association","EFTA",12,"Spain","ES",0
2959,1995,35,"European Free Trade Association","EFTA",13,"Austria","AT",0
2960,1995,35,"European Free Trade Association","EFTA",14,"Finland","FI",0
2961,1995,35,"European Free Trade Association","EFTA",15,"Sweden","SE",0
2962,1995,35,"European Free Trade Association","EFTA",29,"Iceland","IS",0
2963,1995,35,"European Free Trade Association","EFTA",30,"Liechtenstein","LI",0
2964,1995,35,"European Free Trade Association","EFTA",31,"Norway","NO",0
2965,1995,35,"European Free Trade Association","EFTA",32,"Switzerland","CH",0
2966,1995,35,"European Free Trade Association","EFTA",33,"Turkey","TR",0
2967,1996,1,"Belgium","BE",2,"France","FR",0
2968,1996,1,"Belgium","BE",3,"Germany","DE",0
2969,1996,1,"Belgium","BE",4,"Italy","IT",0
2970,1996,1,"Belgium","BE",5,"Luxembourg","LU",0
2971,1996,1,"Belgium","BE",6,"Netherlands","NL",1
2972,1996,1,"Belgium","BE",7,"Denmark","DK",0
2973,1996,1,"Belgium","BE",8,"Ireland","IE",0
2974,1996,1,"Belgium","BE",9,"United Kingdom","UK",0
2975,1996,1,"Belgium","BE",10,"Greece","EL",0
2976,1996,1,"Belgium","BE",11,"Portugal","PT",0
2977,1996,1,"Belgium","BE",12,"Spain","ES",0
2978,1996,1,"Belgium","BE",13,"Austria","AT",0
2979,1996,1,"Belgium","BE",14,"Finland","FI",0
2980,1996,1,"Belgium","BE",15,"Sweden","SE",0
2981,1996,1,"Belgium","BE",29,"Iceland","IS",0
2982,1996,1,"Belgium","BE",30,"Liechtenstein","LI",0
2983,1996,1,"Belgium","BE",31,"Norway","NO",0
2984,1996,1,"Belgium","BE",32,"Switzerland","CH",0
2985,1996,1,"Belgium","BE",33,"Turkey","TR",0
2986,1996,2,"France","FR",1,"Belgium","BE",1
2987,1996,2,"France","FR",3,"Germany","DE",7
2988,1996,2,"France","FR",4,"Italy","IT",6
2989,1996,2,"France","FR",5,"Luxembourg","LU",0
2990,1996,2,"France","FR",6,"Netherlands","NL",5
2991,1996,2,"France","FR",7,"Denmark","DK",1
2992,1996,2,"France","FR",8,"Ireland","IE",0
2993,1996,2,"France","FR",9,"United Kingdom","UK",5
2994,1996,2,"France","FR",10,"Greece","EL",0
2995,1996,2,"France","FR",11,"Portugal","PT",2
2996,1996,2,"France","FR",12,"Spain","ES",4
2997,1996,2,"France","FR",13,"Austria","AT",3
2998,1996,2,"France","FR",14,"Finland","FI",2
2999,1996,2,"France","FR",15,"Sweden","SE",2
3000,1996,2,"France","FR",29,"Iceland","IS",0
3001,1996,2,"France","FR",30,"Liechtenstein","LI",0
3002,1996,2,"France","FR",31,"Norway","NO",0
3003,1996,2,"France","FR",32,"Switzerland","CH",0
3004,1996,2,"France","FR",33,"Turkey","TR",0
3005,1996,3,"Germany","DE",1,"Belgium","BE",0
3006,1996,3,"Germany","DE",2,"France","FR",3
3007,1996,3,"Germany","DE",4,"Italy","IT",1
3008,1996,3,"Germany","DE",5,"Luxembourg","LU",0
3009,1996,3,"Germany","DE",6,"Netherlands","NL",1
3010,1996,3,"Germany","DE",7,"Denmark","DK",0
3011,1996,3,"Germany","DE",8,"Ireland","IE",0
3012,1996,3,"Germany","DE",9,"United Kingdom","UK",0
3013,1996,3,"Germany","DE",10,"Greece","EL",2
3014,1996,3,"Germany","DE",11,"Portugal","PT",1
3015,1996,3,"Germany","DE",12,"Spain","ES",0
3016,1996,3,"Germany","DE",13,"Austria","AT",1
3017,1996,3,"Germany","DE",14,"Finland","FI",1
3018,1996,3,"Germany","DE",15,"Sweden","SE",3
3019,1996,3,"Germany","DE",29,"Iceland","IS",0
3020,1996,3,"Germany","DE",30,"Liechtenstein","LI",0
3021,1996,3,"Germany","DE",31,"Norway","NO",0
3022,1996,3,"Germany","DE",32,"Switzerland","CH",0
3023,1996,3,"Germany","DE",33,"Turkey","TR",0
3024,1996,4,"Italy","IT",1,"Belgium","BE",0
3025,1996,4,"Italy","IT",2,"France","FR",4
3026,1996,4,"Italy","IT",3,"Germany","DE",7
3027,1996,4,"Italy","IT",5,"Luxembourg","LU",0
3028,1996,4,"Italy","IT",6,"Netherlands","NL",3
3029,1996,4,"Italy","IT",7,"Denmark","DK",0
3030,1996,4,"Italy","IT",8,"Ireland","IE",0
3031,1996,4,"Italy","IT",9,"United Kingdom","UK",3
3032,1996,4,"Italy","IT",10,"Greece","EL",0
3033,1996,4,"Italy","IT",11,"Portugal","PT",3
3034,1996,4,"Italy","IT",12,"Spain","ES",1
3035,1996,4,"Italy","IT",13,"Austria","AT",2
3036,1996,4,"Italy","IT",14,"Finland","FI",0
3037,1996,4,"Italy","IT",15,"Sweden","SE",6
3038,1996,4,"Italy","IT",29,"Iceland","IS",0
3039,1996,4,"Italy","IT",30,"Liechtenstein","LI",0
3040,1996,4,"Italy","IT",31,"Norway","NO",0
3041,1996,4,"Italy","IT",32,"Switzerland","CH",0
3042,1996,4,"Italy","IT",33,"Turkey","TR",0
3043,1996,5,"Luxembourg","LU",1,"Belgium","BE",0
3044,1996,5,"Luxembourg","LU",2,"France","FR",0
3045,1996,5,"Luxembourg","LU",3,"Germany","DE",0
3046,1996,5,"Luxembourg","LU",4,"Italy","IT",0
3047,1996,5,"Luxembourg","LU",6,"Netherlands","NL",0
3048,1996,5,"Luxembourg","LU",7,"Denmark","DK",0
3049,1996,5,"Luxembourg","LU",8,"Ireland","IE",0
3050,1996,5,"Luxembourg","LU",9,"United Kingdom","UK",0
3051,1996,5,"Luxembourg","LU",10,"Greece","EL",0
3052,1996,5,"Luxembourg","LU",11,"Portugal","PT",0
3053,1996,5,"Luxembourg","LU",12,"Spain","ES",0
3054,1996,5,"Luxembourg","LU",13,"Austria","AT",0
3055,1996,5,"Luxembourg","LU",14,"Finland","FI",0
3056,1996,5,"Luxembourg","LU",15,"Sweden","SE",0
3057,1996,5,"Luxembourg","LU",29,"Iceland","IS",0
3058,1996,5,"Luxembourg","LU",30,"Liechtenstein","LI",0
3059,1996,5,"Luxembourg","LU",31,"Norway","NO",0
3060,1996,5,"Luxembourg","LU",32,"Switzerland","CH",0
3061,1996,5,"Luxembourg","LU",33,"Turkey","TR",0
3062,1996,6,"Netherlands","NL",1,"Belgium","BE",0
3063,1996,6,"Netherlands","NL",2,"France","FR",1
3064,1996,6,"Netherlands","NL",3,"Germany","DE",6
3065,1996,6,"Netherlands","NL",4,"Italy","IT",1
3066,1996,6,"Netherlands","NL",5,"Luxembourg","LU",0
3067,1996,6,"Netherlands","NL",7,"Denmark","DK",2
3068,1996,6,"Netherlands","NL",8,"Ireland","IE",0
3069,1996,6,"Netherlands","NL",9,"United Kingdom","UK",1
3070,1996,6,"Netherlands","NL",10,"Greece","EL",4
3071,1996,6,"Netherlands","NL",11,"Portugal","PT",1
3072,1996,6,"Netherlands","NL",12,"Spain","ES",1
3073,1996,6,"Netherlands","NL",13,"Austria","AT",1
3074,1996,6,"Netherlands","NL",14,"Finland","FI",0
3075,1996,6,"Netherlands","NL",15,"Sweden","SE",1
3076,1996,6,"Netherlands","NL",29,"Iceland","IS",0
3077,1996,6,"Netherlands","NL",30,"Liechtenstein","LI",0
3078,1996,6,"Netherlands","NL",31,"Norway","NO",0
3079,1996,6,"Netherlands","NL",32,"Switzerland","CH",0
3080,1996,6,"Netherlands","NL",33,"Turkey","TR",0
3081,1996,7,"Denmark","DK",1,"Belgium","BE",0
3082,1996,7,"Denmark","DK",2,"France","FR",1
3083,1996,7,"Denmark","DK",3,"Germany","DE",0
3084,1996,7,"Denmark","DK",4,"Italy","IT",2
3085,1996,7,"Denmark","DK",5,"Luxembourg","LU",0
3086,1996,7,"Denmark","DK",6,"Netherlands","NL",0
3087,1996,7,"Denmark","DK",8,"Ireland","IE",0
3088,1996,7,"Denmark","DK",9,"United Kingdom","UK",0
3089,1996,7,"Denmark","DK",10,"Greece","EL",0
3090,1996,7,"Denmark","DK",11,"Portugal","PT",0
3091,1996,7,"Denmark","DK",12,"Spain","ES",0
3092,1996,7,"Denmark","DK",13,"Austria","AT",0
3093,1996,7,"Denmark","DK",14,"Finland","FI",0
3094,1996,7,"Denmark","DK",15,"Sweden","SE",0
3095,1996,7,"Denmark","DK",29,"Iceland","IS",0
3096,1996,7,"Denmark","DK",30,"Liechtenstein","LI",0
3097,1996,7,"Denmark","DK",31,"Norway","NO",0
3098,1996,7,"Denmark","DK",32,"Switzerland","CH",0
3099,1996,7,"Denmark","DK",33,"Turkey","TR",0
3100,1996,8,"Ireland","IE",1,"Belgium","BE",0
3101,1996,8,"Ireland","IE",2,"France","FR",0
3102,1996,8,"Ireland","IE",3,"Germany","DE",0
3103,1996,8,"Ireland","IE",4,"Italy","IT",0
3104,1996,8,"Ireland","IE",5,"Luxembourg","LU",0
3105,1996,8,"Ireland","IE",6,"Netherlands","NL",0
3106,1996,8,"Ireland","IE",7,"Denmark","DK",0
3107,1996,8,"Ireland","IE",9,"United Kingdom","UK",0
3108,1996,8,"Ireland","IE",10,"Greece","EL",0
3109,1996,8,"Ireland","IE",11,"Portugal","PT",0
3110,1996,8,"Ireland","IE",12,"Spain","ES",0
3111,1996,8,"Ireland","IE",13,"Austria","AT",0
3112,1996,8,"Ireland","IE",14,"Finland","FI",0
3113,1996,8,"Ireland","IE",15,"Sweden","SE",0
3114,1996,8,"Ireland","IE",29,"Iceland","IS",0
3115,1996,8,"Ireland","IE",30,"Liechtenstein","LI",0
3116,1996,8,"Ireland","IE",31,"Norway","NO",0
3117,1996,8,"Ireland","IE",32,"Switzerland","CH",0
3118,1996,8,"Ireland","IE",33,"Turkey","TR",0
3119,1996,9,"United Kingdom","UK",1,"Belgium","BE",1
3120,1996,9,"United Kingdom","UK",2,"France","FR",1
3121,1996,9,"United Kingdom","UK",3,"Germany","DE",3
3122,1996,9,"United Kingdom","UK",4,"Italy","IT",3
3123,1996,9,"United Kingdom","UK",5,"Luxembourg","LU",0
3124,1996,9,"United Kingdom","UK",6,"Netherlands","NL",5
3125,1996,9,"United Kingdom","UK",7,"Denmark","DK",2
3126,1996,9,"United Kingdom","UK",8,"Ireland","IE",0
3127,1996,9,"United Kingdom","UK",10,"Greece","EL",5
3128,1996,9,"United Kingdom","UK",11,"Portugal","PT",0
3129,1996,9,"United Kingdom","UK",12,"Spain","ES",2
3130,1996,9,"United Kingdom","UK",13,"Austria","AT",3
3131,1996,9,"United Kingdom","UK",14,"Finland","FI",2
3132,1996,9,"United Kingdom","UK",15,"Sweden","SE",3
3133,1996,9,"United Kingdom","UK",29,"Iceland","IS",0
3134,1996,9,"United Kingdom","UK",30,"Liechtenstein","LI",0
3135,1996,9,"United Kingdom","UK",31,"Norway","NO",0
3136,1996,9,"United Kingdom","UK",32,"Switzerland","CH",0
3137,1996,9,"United Kingdom","UK",33,"Turkey","TR",0
3138,1996,10,"Greece","EL",1,"Belgium","BE",0
3139,1996,10,"Greece","EL",2,"France","FR",0
3140,1996,10,"Greece","EL",3,"Germany","DE",0
3141,1996,10,"Greece","EL",4,"Italy","IT",0
3142,1996,10,"Greece","EL",5,"Luxembourg","LU",0
3143,1996,10,"Greece","EL",6,"Netherlands","NL",0
3144,1996,10,"Greece","EL",7,"Denmark","DK",0
3145,1996,10,"Greece","EL",8,"Ireland","IE",0
3146,1996,10,"Greece","EL",9,"United Kingdom","UK",0
3147,1996,10,"Greece","EL",11,"Portugal","PT",0
3148,1996,10,"Greece","EL",12,"Spain","ES",0
3149,1996,10,"Greece","EL",13,"Austria","AT",0
3150,1996,10,"Greece","EL",14,"Finland","FI",0
3151,1996,10,"Greece","EL",15,"Sweden","SE",0
3152,1996,10,"Greece","EL",29,"Iceland","IS",0
3153,1996,10,"Greece","EL",30,"Liechtenstein","LI",0
3154,1996,10,"Greece","EL",31,"Norway","NO",0
3155,1996,10,"Greece","EL",32,"Switzerland","CH",0
3156,1996,10,"Greece","EL",33,"Turkey","TR",0
3157,1996,11,"Portugal","PT",1,"Belgium","BE",0
3158,1996,11,"Portugal","PT",2,"France","FR",0
3159,1996,11,"Portugal","PT",3,"Germany","DE",0
3160,1996,11,"Portugal","PT",4,"Italy","IT",0
3161,1996,11,"Portugal","PT",5,"Luxembourg","LU",0
3162,1996,11,"Portugal","PT",6,"Netherlands","NL",1
3163,1996,11,"Portugal","PT",7,"Denmark","DK",1
3164,1996,11,"Portugal","PT",8,"Ireland","IE",0
3165,1996,11,"Portugal","PT",9,"United Kingdom","UK",0
3166,1996,11,"Portugal","PT",10,"Greece","EL",0
3167,1996,11,"Portugal","PT",12,"Spain","ES",1
3168,1996,11,"Portugal","PT",13,"Austria","AT",0
3169,1996,11,"Portugal","PT",14,"Finland","FI",0
3170,1996,11,"Portugal","PT",15,"Sweden","SE",0
3171,1996,11,"Portugal","PT",29,"Iceland","IS",0
3172,1996,11,"Portugal","PT",30,"Liechtenstein","LI",0
3173,1996,11,"Portugal","PT",31,"Norway","NO",0
3174,1996,11,"Portugal","PT",32,"Switzerland","CH",0
3175,1996,11,"Portugal","PT",33,"Turkey","TR",0
3176,1996,12,"Spain","ES",1,"Belgium","BE",4
3177,1996,12,"Spain","ES",2,"France","FR",5
3178,1996,12,"Spain","ES",3,"Germany","DE",8
3179,1996,12,"Spain","ES",4,"Italy","IT",2
3180,1996,12,"Spain","ES",5,"Luxembourg","LU",0
3181,1996,12,"Spain","ES",6,"Netherlands","NL",17
3182,1996,12,"Spain","ES",7,"Denmark","DK",3
3183,1996,12,"Spain","ES",8,"Ireland","IE",0
3184,1996,12,"Spain","ES",9,"United Kingdom","UK",1
3185,1996,12,"Spain","ES",10,"Greece","EL",5
3186,1996,12,"Spain","ES",11,"Portugal","PT",1
3187,1996,12,"Spain","ES",13,"Austria","AT",4
3188,1996,12,"Spain","ES",14,"Finland","FI",2
3189,1996,12,"Spain","ES",15,"Sweden","SE",2
3190,1996,12,"Spain","ES",29,"Iceland","IS",0
3191,1996,12,"Spain","ES",30,"Liechtenstein","LI",0
3192,1996,12,"Spain","ES",31,"Norway","NO",0
3193,1996,12,"Spain","ES",32,"Switzerland","CH",0
3194,1996,12,"Spain","ES",33,"Turkey","TR",0
3195,1996,13,"Austria","AT",1,"Belgium","BE",0
3196,1996,13,"Austria","AT",2,"France","FR",1
3197,1996,13,"Austria","AT",3,"Germany","DE",3
3198,1996,13,"Austria","AT",4,"Italy","IT",1
3199,1996,13,"Austria","AT",5,"Luxembourg","LU",0
3200,1996,13,"Austria","AT",6,"Netherlands","NL",2
3201,1996,13,"Austria","AT",7,"Denmark","DK",1
3202,1996,13,"Austria","AT",8,"Ireland","IE",0
3203,1996,13,"Austria","AT",9,"United Kingdom","UK",0
3204,1996,13,"Austria","AT",10,"Greece","EL",1
3205,1996,13,"Austria","AT",11,"Portugal","PT",0
3206,1996,13,"Austria","AT",12,"Spain","ES",0
3207,1996,13,"Austria","AT",14,"Finland","FI",0
3208,1996,13,"Austria","AT",15,"Sweden","SE",2
3209,1996,13,"Austria","AT",29,"Iceland","IS",0
3210,1996,13,"Austria","AT",30,"Liechtenstein","LI",0
3211,1996,13,"Austria","AT",31,"Norway","NO",0
3212,1996,13,"Austria","AT",32,"Switzerland","CH",0
3213,1996,13,"Austria","AT",33,"Turkey","TR",0
3214,1996,14,"Finland","FI",1,"Belgium","BE",1
3215,1996,14,"Finland","FI",2,"France","FR",1
3216,1996,14,"Finland","FI",3,"Germany","DE",0
3217,1996,14,"Finland","FI",4,"Italy","IT",1
3218,1996,14,"Finland","FI",5,"Luxembourg","LU",0
3219,1996,14,"Finland","FI",6,"Netherlands","NL",0
3220,1996,14,"Finland","FI",7,"Denmark","DK",1
3221,1996,14,"Finland","FI",8,"Ireland","IE",0
3222,1996,14,"Finland","FI",9,"United Kingdom","UK",1
3223,1996,14,"Finland","FI",10,"Greece","EL",0
3224,1996,14,"Finland","FI",11,"Portugal","PT",0
3225,1996,14,"Finland","FI",12,"Spain","ES",0
3226,1996,14,"Finland","FI",13,"Austria","AT",0
3227,1996,14,"Finland","FI",15,"Sweden","SE",1
3228,1996,14,"Finland","FI",29,"Iceland","IS",0
3229,1996,14,"Finland","FI",30,"Liechtenstein","LI",0
3230,1996,14,"Finland","FI",31,"Norway","NO",0
3231,1996,14,"Finland","FI",32,"Switzerland","CH",0
3232,1996,14,"Finland","FI",33,"Turkey","TR",0
3233,1996,15,"Sweden","SE",1,"Belgium","BE",0
3234,1996,15,"Sweden","SE",2,"France","FR",1
3235,1996,15,"Sweden","SE",3,"Germany","DE",1
3236,1996,15,"Sweden","SE",4,"Italy","IT",0
3237,1996,15,"Sweden","SE",5,"Luxembourg","LU",0
3238,1996,15,"Sweden","SE",6,"Netherlands","NL",0
3239,1996,15,"Sweden","SE",7,"Denmark","DK",0
3240,1996,15,"Sweden","SE",8,"Ireland","IE",0
3241,1996,15,"Sweden","SE",9,"United Kingdom","UK",1
3242,1996,15,"Sweden","SE",10,"Greece","EL",0
3243,1996,15,"Sweden","SE",11,"Portugal","PT",8
3244,1996,15,"Sweden","SE",12,"Spain","ES",0
3245,1996,15,"Sweden","SE",13,"Austria","AT",0
3246,1996,15,"Sweden","SE",14,"Finland","FI",0
3247,1996,15,"Sweden","SE",29,"Iceland","IS",0
3248,1996,15,"Sweden","SE",30,"Liechtenstein","LI",0
3249,1996,15,"Sweden","SE",31,"Norway","NO",0
3250,1996,15,"Sweden","SE",32,"Switzerland","CH",0
3251,1996,15,"Sweden","SE",33,"Turkey","TR",0
3252,1996,29,"Iceland","IS",1,"Belgium","BE",0
3253,1996,29,"Iceland","IS",2,"France","FR",0
3254,1996,29,"Iceland","IS",3,"Germany","DE",0
3255,1996,29,"Iceland","IS",4,"Italy","IT",0
3256,1996,29,"Iceland","IS",5,"Luxembourg","LU",0
3257,1996,29,"Iceland","IS",6,"Netherlands","NL",0
3258,1996,29,"Iceland","IS",7,"Denmark","DK",0
3259,1996,29,"Iceland","IS",8,"Ireland","IE",0
3260,1996,29,"Iceland","IS",9,"United Kingdom","UK",0
3261,1996,29,"Iceland","IS",10,"Greece","EL",0
3262,1996,29,"Iceland","IS",11,"Portugal","PT",0
3263,1996,29,"Iceland","IS",12,"Spain","ES",0
3264,1996,29,"Iceland","IS",13,"Austria","AT",0
3265,1996,29,"Iceland","IS",14,"Finland","FI",0
3266,1996,29,"Iceland","IS",15,"Sweden","SE",0
3267,1996,29,"Iceland","IS",30,"Liechtenstein","LI",0
3268,1996,29,"Iceland","IS",31,"Norway","NO",0
3269,1996,29,"Iceland","IS",32,"Switzerland","CH",0
3270,1996,29,"Iceland","IS",33,"Turkey","TR",0
3271,1996,30,"Liechtenstein","LI",1,"Belgium","BE",0
3272,1996,30,"Liechtenstein","LI",2,"France","FR",0
3273,1996,30,"Liechtenstein","LI",3,"Germany","DE",0
3274,1996,30,"Liechtenstein","LI",4,"Italy","IT",0
3275,1996,30,"Liechtenstein","LI",5,"Luxembourg","LU",0
3276,1996,30,"Liechtenstein","LI",6,"Netherlands","NL",0
3277,1996,30,"Liechtenstein","LI",7,"Denmark","DK",0
3278,1996,30,"Liechtenstein","LI",8,"Ireland","IE",0
3279,1996,30,"Liechtenstein","LI",9,"United Kingdom","UK",0
3280,1996,30,"Liechtenstein","LI",10,"Greece","EL",0
3281,1996,30,"Liechtenstein","LI",11,"Portugal","PT",0
3282,1996,30,"Liechtenstein","LI",12,"Spain","ES",0
3283,1996,30,"Liechtenstein","LI",13,"Austria","AT",0
3284,1996,30,"Liechtenstein","LI",14,"Finland","FI",0
3285,1996,30,"Liechtenstein","LI",15,"Sweden","SE",0
3286,1996,30,"Liechtenstein","LI",29,"Iceland","IS",0
3287,1996,30,"Liechtenstein","LI",31,"Norway","NO",0
3288,1996,30,"Liechtenstein","LI",32,"Switzerland","CH",0
3289,1996,30,"Liechtenstein","LI",33,"Turkey","TR",0
3290,1996,31,"Norway","NO",1,"Belgium","BE",0
3291,1996,31,"Norway","NO",2,"France","FR",0
3292,1996,31,"Norway","NO",3,"Germany","DE",0
3293,1996,31,"Norway","NO",4,"Italy","IT",0
3294,1996,31,"Norway","NO",5,"Luxembourg","LU",0
3295,1996,31,"Norway","NO",6,"Netherlands","NL",0
3296,1996,31,"Norway","NO",7,"Denmark","DK",0
3297,1996,31,"Norway","NO",8,"Ireland","IE",0
3298,1996,31,"Norway","NO",9,"United Kingdom","UK",0
3299,1996,31,"Norway","NO",10,"Greece","EL",0
3300,1996,31,"Norway","NO",11,"Portugal","PT",0
3301,1996,31,"Norway","NO",12,"Spain","ES",0
3302,1996,31,"Norway","NO",13,"Austria","AT",0
3303,1996,31,"Norway","NO",14,"Finland","FI",0
3304,1996,31,"Norway","NO",15,"Sweden","SE",0
3305,1996,31,"Norway","NO",29,"Iceland","IS",0
3306,1996,31,"Norway","NO",30,"Liechtenstein","LI",0
3307,1996,31,"Norway","NO",32,"Switzerland","CH",0
3308,1996,31,"Norway","NO",33,"Turkey","TR",0
3309,1996,32,"Switzerland","CH",1,"Belgium","BE",0
3310,1996,32,"Switzerland","CH",2,"France","FR",0
3311,1996,32,"Switzerland","CH",3,"Germany","DE",0
3312,1996,32,"Switzerland","CH",4,"Italy","IT",0
3313,1996,32,"Switzerland","CH",5,"Luxembourg","LU",0
3314,1996,32,"Switzerland","CH",6,"Netherlands","NL",0
3315,1996,32,"Switzerland","CH",7,"Denmark","DK",0
3316,1996,32,"Switzerland","CH",8,"Ireland","IE",0
3317,1996,32,"Switzerland","CH",9,"United Kingdom","UK",0
3318,1996,32,"Switzerland","CH",10,"Greece","EL",0
3319,1996,32,"Switzerland","CH",11,"Portugal","PT",0
3320,1996,32,"Switzerland","CH",12,"Spain","ES",0
3321,1996,32,"Switzerland","CH",13,"Austria","AT",0
3322,1996,32,"Switzerland","CH",14,"Finland","FI",0
3323,1996,32,"Switzerland","CH",15,"Sweden","SE",0
3324,1996,32,"Switzerland","CH",29,"Iceland","IS",0
3325,1996,32,"Switzerland","CH",30,"Liechtenstein","LI",0
3326,1996,32,"Switzerland","CH",31,"Norway","NO",0
3327,1996,32,"Switzerland","CH",33,"Turkey","TR",0
3328,1996,33,"Turkey","TR",1,"Belgium","BE",0
3329,1996,33,"Turkey","TR",2,"France","FR",0
3330,1996,33,"Turkey","TR",3,"Germany","DE",0
3331,1996,33,"Turkey","TR",4,"Italy","IT",0
3332,1996,33,"Turkey","TR",5,"Luxembourg","LU",0
3333,1996,33,"Turkey","TR",6,"Netherlands","NL",0
3334,1996,33,"Turkey","TR",7,"Denmark","DK",0
3335,1996,33,"Turkey","TR",8,"Ireland","IE",0
3336,1996,33,"Turkey","TR",9,"United Kingdom","UK",0
3337,1996,33,"Turkey","TR",10,"Greece","EL",0
3338,1996,33,"Turkey","TR",11,"Portugal","PT",0
3339,1996,33,"Turkey","TR",12,"Spain","ES",0
3340,1996,33,"Turkey","TR",13,"Austria","AT",0
3341,1996,33,"Turkey","TR",14,"Finland","FI",0
3342,1996,33,"Turkey","TR",15,"Sweden","SE",0
3343,1996,33,"Turkey","TR",29,"Iceland","IS",0
3344,1996,33,"Turkey","TR",30,"Liechtenstein","LI",0
3345,1996,33,"Turkey","TR",31,"Norway","NO",0
3346,1996,33,"Turkey","TR",32,"Switzerland","CH",0
3347,1996,34,"Commission","EC",1,"Belgium","BE",10
3348,1996,34,"Commission","EC",2,"France","FR",12
3349,1996,34,"Commission","EC",3,"Germany","DE",35
3350,1996,34,"Commission","EC",4,"Italy","IT",9
3351,1996,34,"Commission","EC",5,"Luxembourg","LU",0
3352,1996,34,"Commission","EC",6,"Netherlands","NL",26
3353,1996,34,"Commission","EC",7,"Denmark","DK",6
3354,1996,34,"Commission","EC",8,"Ireland","IE",2
3355,1996,34,"Commission","EC",9,"United Kingdom","UK",21
3356,1996,34,"Commission","EC",10,"Greece","EL",5
3357,1996,34,"Commission","EC",11,"Portugal","PT",2
3358,1996,34,"Commission","EC",12,"Spain","ES",3
3359,1996,34,"Commission","EC",13,"Austria","AT",27
3360,1996,34,"Commission","EC",14,"Finland","FI",7
3361,1996,34,"Commission","EC",15,"Sweden","SE",12
3362,1996,34,"Commission","EC",29,"Iceland","IS",0
3363,1996,34,"Commission","EC",30,"Liechtenstein","LI",0
3364,1996,34,"Commission","EC",31,"Norway","NO",23
3365,1996,34,"Commission","EC",32,"Switzerland","CH",4
3366,1996,34,"Commission","EC",33,"Turkey","TR",0
3367,1996,35,"European Free Trade Association","EFTA",1,"Belgium","BE",0
3368,1996,35,"European Free Trade Association","EFTA",2,"France","FR",1
3369,1996,35,"European Free Trade Association","EFTA",3,"Germany","DE",0
3370,1996,35,"European Free Trade Association","EFTA",4,"Italy","IT",0
3371,1996,35,"European Free Trade Association","EFTA",5,"Luxembourg","LU",0
3372,1996,35,"European Free Trade Association","EFTA",6,"Netherlands","NL",0
